BIBLIOGRAFIA INGENIERIA CIVIL EN COMPUTACION E INFORMATICA						
						
CARRERA:	INGENIERIA CIVIL EN COMPUTACION E INFORMATICA					
Álgebra II	102	Eduardo Espinoza Ramos, Geometría Vectorial 	NO INDICA	1	29118	0
Álgebra II	102	George Nakos, Álgebra Lineal y sus aplicaciones.	NO INDICA	0		
Álgebra II	102	S. Grossman, Álgebra Lineal.	NO INDICA	1	2647	
Álgebra II	102	D.Lay, Álgebra Lineal y sus aplicaciones.	NO INDICA	3	24388	
Química General	102	Texto guía: Química la Ciencia Central; Brow, Le May et al.; Editorial Pearson Prentice Hall; 9ª edición, 2004. (disponible en biblioteca central).	NO INDICA	292	18151	
Lenguaje de Programación I	102	Joyanes Aguilar, Luis, Programación en C  Metodología, algoritmos y estructura de datos, 2001.	NO INDICA	1	1578	0
Lenguaje de Programación I	102	Joyanes Aguilar, Luis Programación en C++. Algoritmos, estructuras de datos y objetos, segunda edición, 2006.	NO INDICA	60	18202	0
Lenguaje de Programación I	102	Deitel, Como programar en C/C++ y Java, 2004	NO INDICA	8	18906	
Base de Datos	102	"Ramez, Elmasri, Shamkan B Navathe, ""Fundamentos de sistemas de Bases de Datos"", 5ª Edición, Editorial Pearson, 2007."	NO INDICA	4	17340	
Base de Datos	102	Date, C.J., “Introducción a los Sistemas de Bases de Datos”,  Séptima Edición, Editorial Prentice Hall,  2001.	NO INDICA	2	12410	0
Base de Datos	102	Mendelzon, Ale, “Introducción a las Bases de Datos Relacionales”, 1ª Edición, Editorial Pearson Educación,  2000.	NO INDICA	0		
Inglés II	102	Murphy, R. & Altman, R. (1993) Grammar in Use. New York. Cambridge University.	OBLIGATORIA	1	10049	0
Inglés II	102	Alexander, L.G. (1990) Longman English Grammar Practice. Longman	COMPLEMENTARIA	0		
Cálculo II	201	El Cálculo, Louis Leithold. Oxford University Press- Harla México, S.A, séptima edición.	OBLIGATORIA	306	11253	
Cálculo II	201	Cálculo I, Larson-Hostetler-Edwards. Mc Graw Hill. Vol. 1.	OBLIGATORIA	0	0	
Cálculo II	201	Cálculo en una variable, George Thomas Jr. Editorial Pearson, ISBN 970-26-0643-8.	COMPLEMENTARIA	73	18169	
Introducción a la Economía	201	Principios de Economía. Tercera Edición. Editora Ana Navarro ISBN: : 84-481-4656-5 Autor Francisco Mochón.	NO INDICA	9	22161	
Introducción a la Economía	201	"Economía. Décimoctava edición.  Paul Samuelson.- WilliamNordhaus. McGraw Hill. ISBN13:970-10-5381-8.
Año 2005."	NO INDICA	3	1451	0
Introducción a la Economía	201	Introducción a la Economía - Manuel J. y Amelia Pérez. Segunda edición. ISBN: 978-84-8322221-8. Año 2009.	NO INDICA	11	18156	
Introducción a la Economía	201	Principios de Economía. Gregory Mankiw. Sexta Edición. ISBN 978-607-481-809-3.	NO INDICA	7	24810	
Física I	201	Física Universitaria, Sears -Zemansky, Volumen I, 9na Edición Autores: Young & Freedman. Ed. Addison – Wesley.  Clasificación Biblioteca UDA: 530 F537fi V.1	NO INDICA	25	22557	
Física I	201	Física, 5ta Edición, Serway & Faughn. Ed. Pearson education. (530 S492 2001)	NO INDICA	231	18152	
Física I	201	Física, Volumen I, 5ta Edición, Autores: Resnick, Halliday & Krane. Ed. CECSA. (530 R434 v.1 2004)	NO INDICA	142	18282	
Física I	201	Física para Universitarios, Giancoli, 3ra Edicion. Ed. Pearson Education. (530 G433 2002)	NO INDICA	129	18168	
Lenguaje de Programación II	201	Javier Garcia de Jalón. Aprenda java como si estuviera en primero, 2000.	NO INDICA	0		
Lenguaje de Programación II	201	Deitel, Como programar en java, Novena edición, 2012.	NO INDICA	8	18906	
Estructura de Datos	201	"AHO V., Alfred,. HOPCROFT, John E., ""Estructuras de Datos y Algoritmos"", Editorial Addison Wesley, 1999."	NO INDICA	6	4523	0
Estructura de Datos	201	 JOYANES, Luis, ZAHONERO, Ignacio, “Estructura de Datos”, Tercera Edición, Editorial Mc Graw-Hill, 1998.	NO INDICA	0		
Estructura de Datos	201	HERNÁNDEZ, Roberto, “Estructuras de Datos y Algoritmos”, Editorial Prentice Hall, 2001.	NO INDICA	2	17354	0
Estructura de Datos	201	Horowitz, E., Sahni, S., Mehta, D., “Fundamentals of data structures in C++”, Computer Science Press, Segunda Edición, 2007.	NO INDICA	0		
Estructura de Datos	201	Drozdek, A., “Data Structures and Algorithms in C++”, Brooks/Cole Thomson Learning, Tercera Edición, 2005.	NO INDICA	0		
Estructura de Datos	201	Hubbard, J., “Data Structures with C++ (Schaum’s Outline Series)”,  McGraw-Hill, 2000.	NO INDICA	0		
Estructura de Datos	201	Elmasri, R., Navathe, S., “Fundamentos de Sistemas de Bases de Datos”. Addison Wesley Iberoamericana, 3ª Edición, 2002. Capítulos 5 y 6.	NO INDICA	4	17340	
Estructura de Datos	201	Lafore, R., “Object-Oriented Programming in C++”, Sams Publisher, 2002.	NO INDICA	0		
Estructura de Datos	201	Deitel, H., Deitel, P., “Como programar en C/C++”, Prentice Hall, 1995.	NO INDICA	1	5078	
Estructura de Datos	201	Wirth, N., “Algoritmos y estructuras de datos”, Prentice Hall Hispanoamericana, 1987.	NO INDICA	2	3391	0
Tópico General I	201					
Cálculo III	202	Marsden-Tromba, Cálculo Vectorial, Cuarta edición, Pearson Education, 1998.	OBLIGATORIA	36	18158	
Cálculo III	202	Louis Leithold, El Cálculo. Oxford University Press- Harla México, S.A, septima edición.	OBLIGATORIA	306	11253	
Cálculo III	202	James Stewart. Cálculo Multivariable. Thompson editores.	COMPLEMENTARIA	0		
Dibujo de Ingeniería	202	Dibujo técnico y de ingeniería / Josef V. Lombardo, Lewis O. Johnsony, W. Irwin Short; traducido por Antonio Galán Patiño / Mexico: Continental, 1973.	OBLIGATORIA	8	550	0
Dibujo de Ingeniería	202	Problemas de dibujo técnico / Sergio Alvarado M. / Santiago, Chile : Universidad Técnica del Estado, 1970.	OBLIGATORIA	11	726	0
Dibujo de Ingeniería	202	El dibujo técnico mecánico / S.L. Straneo y R. Consorti; traduccion de Javier Valls Ventosa / Mexico: UTHEA, 1965.	COMPLEMENTARIA	1	691	0
Dibujo de Ingeniería	202	Guía didáctica: dibujo técnico 2do. año, enseñanza industrial / Ministerio de Educación. Secretaría Técnica / Santiago, Chile: [s.n], 1900.	COMPLEMENTARIA	1	765	0
Dibujo de Ingeniería	202	3. Dibujo técnico básico / [Por] Henry Cecil Spencer [y] John Thomas Dygdon ; [Tr. por Antonio GF / México : CECSA, 2003.	COMPLEMENTARIA	2	21145	0
Dibujo de Ingeniería	202	4. Dibujo técnico / Elías Tamez Esparza / México : Limusa, 2003.	COMPLEMENTARIA	3	22643	0
Física II	202	Física universitaria, volumen II. F. Sears – M. Zemansky. H. Young / Freedman Decimosegunda edición, Pearson Educación	NO INDICA	25	22557	
Física II	202	Física “Electromagnetismo” J.E. Díaz – M. Ibarra – R. Leiva – L. Villarroel, Departamento de Física, Universidad de Atacama	NO INDICA	198	7921	
Física II	202	Física, M. Alonso – E. Finn 2000 Pearson Educación	NO INDICA	47	18161	
Física II	202	Resnick D. Halliday and Krane. Física Vol II CECSA México 2002	NO INDICA	20	15076	
Física II	202	Giancoli, Douglas. Física Para Universitarios, Vol. 2, Prentice Hall, México 2002.	NO INDICA	129	18168	
Contabilidad y Finanzas 	202	Baca, Gabriel  “Formulación y evaluación de proyectos informáticos”, McGraw-Hill, 2006.	NO INDICA	1	20985	
Contabilidad y Finanzas 	202	Sapag, Nassir “Evaluación de proyectos”, McGraw-Hill, 2000. Del Sol, Patricio “Evaluación de decisiones estratégicas”, McGraw-Hill, 2006.	NO INDICA	2                          1	13472            15645	0
Contabilidad y Finanzas 	202	Finanzas Corporativas 8ª Edicion; ISBN: 9701072804; Ross; Editorial: Mc Graw Hill, 2009	NO INDICA	1	23563	
Contabilidad y Finanzas 	202	Finanzas Corporativas 9° Edicion; ISBN: 9786071507419; Ross; Editorial: Mc Graw Hill, 2012.	NO INDICA	14	24726	
Contabilidad y Finanzas 	202	Principios De Finanzas Corporativas 9° Edicion; ISBN: 9701072839; Brealey, Richard; Editorial: Mc Graw Hill, 2010	NO INDICA	1	25559	
Inglés IV	202	Murphy, R. & Altman, R. (1993) Grammar in Use. New York. Cambridge University.	OBLIGATORIA	1	10049	0
Inglés IV	202	Alexander, L.G. (1990) Longman English Grammar Practice. Longman	COMPLEMENTARIA	0		
Termodinámica	202	José Aguilar Peris, “Curso de Termodinámica”. Pearson Educación 1989, última reimpresión 2001.	NO INDICA	63	18170	
Termodinámica	202	Gilbert Castellan, “Físico-Química”,  Addison Wesley Longman, tercera edición, 1998.	NO INDICA	29	2817	
Termodinámica	202	David R. Gaskell,  “Introduction to Metallurgical Thermodynamics”, McGraw-Hill, 1973.	NO INDICA	16	3050	
Termodinámica	202	Gurry R. y Darken L., “Physical Chemistry of Metals”, McGraw-Hill, N.Y., 1953.	NO INDICA	2	13942	0
Termodinámica	202	P. Atkins, “Físico-Química”, FEI, Mexico, 1985.	NO INDICA	5	2965	
Termodinámica	202	Mark Zemansky, “ Fisico-Química”  Editorial La Colina, Madrid, 1984.	NO INDICA	0		
Termodinámica	202	G. S. Upadhyaya, “Problemas de Termodinámica y Cinética en Metalurgia”, Genrinis, Buenos Aires, 1979.	NO INDICA	5	190	
Física III	301	Física: electromagnetismo y Óptica; J.E. Díaz, M. Ibarra, R. Leiva, L. Villarroel; Universidad de Atacama.	NO INDICA	198	7921	
Física III	301	Resnick D. Halliday and Krane. Física Volumen I y  II, CECSA México 2002	NO INDICA	142	18282	
Física III	301	Física universitaria, volumen I y II. F. Sears – M. Zemansky . H. Young / Freedman Decimosegunda edición, Pearson Educación	NO INDICA	25	22557	
Física III	301	4. Física vol II, M. Alonso, E. Finn	NO INDICA	120	2374	
Física III	301	Física para ciencias e ingeniería vol II, Serway y Beichner.	NO INDICA	10	26198	
Física III	301	Óptica, E. Hecht.	NO INDICA	49	3001	
Ecuaciones Diferenciales y Álgebra Lineal	301	Ecuaciones Diferenciales, V. Guíñez, R. Labarca y M. Martínez. Facultad de Ciencias. Usach.	NO INDICA	0		
Ecuaciones Diferenciales y Álgebra Lineal	301	Ecuaciones Diferenciales con Aplicaciones, D. Zill. Grupo Editorial Iberoamericana, 1988.	NO INDICA	8	2728	
Ecuaciones Diferenciales y Álgebra Lineal	301	Teoría y Aplicaciones de Ecuaciones Diferenciales, F. Ayre.	NO INDICA	42	2542	
Sistemas de Información I 	301	Alfredo Weitzenfeld, “Ingeniería de Software orientada a objetos Con UML, Java e Internet”, Editorial  Thomsom, 2005.	NO INDICA	0		
Sistemas de Información I 	301	Grady Booch, James Rumbaugh, Ivar Jacobson, “El lenguaje unificado de modelado : guía del usuario”, Addison-Wesley Iberoamericana, 2006.	NO INDICA	1	22920	
Sistemas de Información I 	301	Pressman, R. S., “Ingeniería del Software: Un enfoque práctico”, Séptima Edición,  McGraw-Hill.	NO INDICA	14	9447	0
Sistemas de Información I 	301	Laudon,  Kenneth y Laudon Jane, “Sistemas de información gerencial”,  10 Edición, Prentice Hall.	NO INDICA	1	24674	
Sistemas de Información I 	301	Daniel Garcia Bravo, “Sistemas de información en la empresa: Conceptos y aplicaciones / Por García Bravo, Daniel Madrid: Editorial Pirámide, 2000.	NO INDICA	2	21261	0
Sistemas de Digitales	301	Mano, M. Morris. Lógica Digital Y Diseño de Computadores. Pearson Educación, 1982.	NO INDICA	1	6521	0
Sistemas de Digitales	301	Tocci, Ronald J.; Widmer, Neal S. Sistemas digitales: principios y aplicaciones. Pearson Educación, 2003.	NO INDICA	5	21179	
Sistemas de Digitales	301	Floyd, Thomas L. Fundamentos de sistemas digitales. 9ª. Madrid: Prentice Hall, 2006.	NO INDICA	5	21064	0
Inglés V	301	1. Murphy, R. & Altman, R. (1993) Grammar in Use. New York. Cambridge University	OBLIGATORIA	1	10049	0
Tópico General II	301					
Métodos Numéricos	302	Burden, R – Douglas, J., Análisis Numérico.	NO INDICA	7	18988	
Estadística Aplicada	302	Freund, JE; Miller, I; Miller, M. Estadística matemática con aplicaciones. Pearson Educación, 2000.	OBLIGATORIA	103	18165	
Estadística Aplicada	302	Devore, JL. Probabilidad y estadística para ingeniería y ciencias. Thomson Editores, 2005.	COMPLEMENTARIA	11	20883	
Estadística Aplicada	302	Meyer, PL. Probabilidad y aplicaciones estadísticas. Addison-Wesley Iberoamericana, 1992.	COMPLEMENTARIA	5	2561	
Estadística Aplicada	302	Montgomery, DC; Runger, GC. Probabilidad y estadística aplicadas a la ingeniería. McGraw-Hill, 1996.	COMPLEMENTARIA	13	25911	
Resistencia de Materiales	302	Hibbeler Russell C., “Mecánica de Materiales” 8ᵃ edición, Editorial Pearson, 2011.	NO INDICA	6	26871	
Resistencia de Materiales	302	Ferdinand P. Beer, “Mecánica de Materiales” 5ᵃ Edición, Editorial MC Graw Hill, 2000.	NO INDICA	0		
Resistencia de Materiales	302	Ferdinand P. Beer, “Mecánica Vectorial para Ingenieros” 8ᵃ Edición, Editorial MC Graw Hill, 2007.	NO INDICA	16	11286	
Resistencia de Materiales	302	"Askeland Donald, R. “La Ciencia e Ingeniería de los Materiales”. University of MissouriRolla.Editorial
Chapman
and
Hall,
1995."	NO INDICA	32	18280	
Resistencia de Materiales	302	Schaffer, J. “Ciencia y Diseño de Materiales para Ingeniería” Editorial Compañía editorial Continental CECSA. 1ª edición, 2000.	NO INDICA	8	18281	0
Sistemas de Información II 	302	Larman, Craig. UML y patrones: una introducción al análisis y diseño orientado a objetos y al proceso unificado. 2a.ed.-- Madrid: Pearson Educación, c2003. XXV, 624 páginas. Booch, Grady; Rumbaugh, James; Jacobson, Ivar.	NO INDICA	0		
Sistemas de Información II 	302	El lenguaje unificado de modelado: guía del usuario. 2a. ed.-- Madrid: Addison Wesley Iberoamericana, 2006. XIX, 527 páginas.	NO INDICA	1	22920	
Arquitectura de Sistemas Digitales de Control	302	"Monk, Simon; “30 arduino projects for the evil genius"", Editorial McGraw-Hill Professional, 2013."	OBLIGATORIA	0		
Arquitectura de Sistemas Digitales de Control	302	Blum, Jeremy; “Exploring Arduino Tools and Techniques for Engineering Wizardry”, , Editorial Wiley, 2013.	OBLIGATORIA	0		
Arquitectura de Sistemas Digitales de Control	302	 Castaño, Juan; González, Felipe; “Curso Practico de  Microcontroladores”, Editorial CEKIT, 2002.	OBLIGATORIA	0		
Arquitectura de Sistemas Digitales de Control	302	"José Ma. Angulo Usategui, Susana Romero Yesa, Ignacio Angulo Martínez. ""Microbótica"", Madrid, Paraninfo, 2000."	COMPLEMENTARIA	0		
Arquitectura de Sistemas Digitales de Control	302	"José María Angulo Usategu, ""Microcontroladores PIC: diseño práctico de aplicaciones"", McGraw-Hill, 1997"	COMPLEMENTARIA	0		
Arquitectura de Sistemas Digitales de Control	302	"M. Morris Mano; ""Diseño digital"".México  Pearson Educación, 2003."	COMPLEMENTARIA	1	11009	0
Arquitectura de Sistemas Digitales de Control	302	Eugenio Martín Cuenca, José Ma. Angulo Usategui, Ignacio Angulo Martínez, Microcontroladores PIC: la solución en un Chip, Madrid, Paraninfo, 1998.	COMPLEMENTARIA	0		
Arquitectura de Sistemas Digitales de Control	302	"M. Morris Mano, Charles R. Kime., ""Fundamentos de diseño lógico y computadoras"", México, Prentice-Hall Hispanoamericana, 1998."	COMPLEMENTARIA	1	19318	0
Mecánica de Fluidos	401	Robert L. Mott, “Mecánica de Fluidos Aplicada”, Prentice-Hall Hispanoamericana, S.A., México. 1996.	NO INDICA	48	10854	
Mecánica de Fluidos	401	 Munson B., Young  D., Okiishi T., “ Fundamentos de Mecánica de Fluidos”, Editorial LimusaWiley, 2004	NO INDICA	8	18374	
Mecánica de Fluidos	401	Irving H. Shames, “Mecánica de Fluidos”, McGraw-Hill, 3ª Edición, Colombia.	NO INDICA	7	2465	
Mecánica de Fluidos	401	Ocon y Tojo, “Problemas de Ingeniería Química”, Ed. Aguilar, España.	NO INDICA	2	783	0
Mecánica de Fluidos	401	David R. Gaskell, “An introduction to Transport Phenomena in Materials Engineering”, Macmillan Publishing Company, E.E.U.U., 1992.	NO INDICA	0		
Investigación Operativa	401	Taha, H.A., Investigación de Operaciones. Prentice Hall, 2005.	OBLIGATORIA	64	18162	
Investigación Operativa	401	Manuel Barahona Droguett, Investigación de operaciones., UDA.	OBLIGATORIA	70	15113	
Investigación Operativa	401	Winston W., Operations Research Applications and Algorithms. Thomson Brooks,2004.	COMPLEMENTARIA	0		
Investigación Operativa	401	Hillier, F., Liberman, G. J., Introducción a la investigación de  operaciones., mc Graw Hill,1991.	COMPLEMENTARIA	5	10110	
Administración de Empresas	401	Administración, 10ma Edición – Stephen P. Robbins & Mary Coulter.	NO INDICA	13	22429	
Administración de Empresas	401	                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     	NO INDICA			
Administración de Empresas	401	Elementos de administración: Un enfoque internacional, 7ma Edición – Harold Koontz y Heinz Weihrich.	NO INDICA	13	22160	
Administración de Empresas	401	Administración: Una Perspectiva Global, 11va Edición – Harold Koontz & Heinz Weihrich.	NO INDICA	1	13007	0
Administración de Empresas	401	Introducción a la Administración, 4ta Edición – Sergio Hernández y Rodriguez.	NO INDICA	2	1558	
Administración de Empresas	401	Administración: Teoría, proceso y práctica, 3ra Edición – Idalberto Chiavenato.	NO INDICA	3	22677	0
Inteligencia Artificial	401	Nilsson., Nils, “Inteligencia Artificial. Una nueva síntesis”,  Traducido de la 1ª  Edición en Inglés,  McGraww-Hill/Interamericana de España, S. A.,  Madrid,  2001.	NO INDICA	6	15729	0
Inteligencia Artificial	401	Alan M. Turing, ¿puede pensar una maquina?,krk ediciones, 2012.	NO INDICA	0		
Inteligencia Artificial	401	Russell, Stuart, Norvig, Peter “Inteligencia Artificial. Un enfoque moderno”,  2ª  Edición, Pearson Educación,  2004.	NO INDICA	3	18908	
Redes de Computadores   	401	Comer, Douglas. TCP/IP Ed. Prentice Hall, 2005.	NO INDICA	4	4661	0
Redes de Computadores   	401	Kurose, Jim y Ross, Keith Redes de Computadores- Un enfoque descendente basado en	NO INDICA	0		
Redes de Computadores   	401	Internet. Segunda edición. Ed. Addison Wesley, 2003. CCNA CISCO exploration.	NO INDICA	0		
Creatividad e Innovación	401	d.school's Design Thinking Process Mode Guide.	NO INDICA	0		
Creatividad e Innovación	401	InGenius: A Crash Course on Creativity, Tina Seelig, 2013.	NO INDICA	0		
Gestión Ambiental	402	"Kiely Gerard, “Ingeniería ambiental: fundamentos, entornos, tecnologías y sistemas de gestión”, Madrid: McGraw-Hill,1999, 1331p. Ubicación: Biblioteca Central de la Universidad
de Atacama."	NO INDICA	0		
Gestión Ambiental	402	"Conesa Fernández-Vítora, Vicente, “Instrumentos de Gestión Ambiental en la Empresa”, Madrid Mundi Prensa, 1997, 541p. Ubicación: Biblioteca Central de la Universidad de
Atacama."	NO INDICA	2	9862	0
Gestión Ambiental	402	"Gómez Orea Domingo Gómez y Oñate Miguel, “Auditoría Ambiental: un Instrumento de Gestión en la Empresa”, Madrid Agrícolas Española S.A.,1994, 142p. Ubicación: Biblioteca
Central de la Universidad de Atacama."	NO INDICA	2	2556	0
Gestión Ambiental	402	Harry M. Freeman, “Manual de Prevención de la Contaminación Industrial”, México: McGraw-Hill, 1988, 943p. Ubicación: Biblioteca Central de la Universidad de Atacama.	NO INDICA	2	11006	0
Gestión Ambiental	402	"Lagrega Michael D., Buckingham Phillip L. and Evans Jeffrey C., “Gestión de Residuos Tóxicos: Tratamiento, eliminación y recuperación de suelos”. McGraw Hill, 1996, 2V 1316p.
Ubicación: Biblioteca Central de la Universidad de Atacama."	NO INDICA	2	11545	0
Gestión Ambiental	402	"Conesa Fernández, Vicente, “Guía Metodológica para la Evaluación del Impacto Ambiental”, Madrid Ediciones Mundi Prensa, 1997, 412p. Ubicación: Biblioteca Central de la Universidad
de Atacama."	NO INDICA	1	15132	0
Gestión Ambiental	402	"Coronado Maldonado Margarito y Oropeza Monterrubio Rafael, “Manual de Prevención y Minimización de la Contaminación Industrial”, Panorama Editorial,1998, 183p. Ubicación:
Biblioteca Central de la Universidad de Atacama."	NO INDICA	1	15130	0
Gestión Ambiental	402	Chile. Ministerio de Economía, “Manual de Auditoría en Producción Limpia”, Santiago, Chile: Alfabeta,1998, 175 p. Ubicación: Biblioteca Central de la Universidad de Atacama.	NO INDICA	3	13715	0
Gestión Ambiental	402	Jordán Barahona, José Manuel (1992). Evaluación del impacto ambiental E.I.A.. Valparaíso: Artes Gráficas Diego.	NO INDICA	0		
Gestión Ambiental	402	Valls, Mario (1992). Derecho ambiental. Buenos Aires: Abeledo-Perrot.	NO INDICA	0		
Introducción a la Investigación	402	Gómez M. “Introducción a la metodología de la investigación científica”, Editorial Brujas, ISBN 9875910260, 9789875910263, 2006.	NO INDICA	0		
Introducción a la Investigación	402	Sommerville, Ian. “Introducción a la metodología de la investigación”,  Editor Juan Carlos Martínez Coll, ISBN 8469019996, 9788469019993, 2007.	NO INDICA	0		
Introducción a la Investigación	402	Pressman, Roger.  “Metodología de la Investigación”,  Colección Héctor Merino Rodríguez, Editor Univ. J. Autónoma de Tabasco, ISBN 9685748667, 9789685748667, 2005.	NO INDICA	0		
Introducción a la Investigación	402	Cinthia Cruz del Castillo, Socorro Olivares Orozco, Martín González García. “Metodología de la Investigación”, Editor Grupo Editorial Patria, ISBN 6074388768, 9786074388763,	NO INDICA	0		
Ingeniería de Software I	402	Pfleeger, S.L. “Software Engineering-Theory and Practice”. Prentice-Hall, Chap. 4, 1998.	NO INDICA	0		
Ingeniería de Software I	402	Sommerville, Ian. “Ingeniería de software” , 9º Edición, Pearson Education, Mexico, 2002.	NO INDICA	1	26834	
Ingeniería de Software I	402	Pressman, Roger.  “Ingenieria del software – Un enfoque práctico”,  5º Edición, Prentice Hall, 2002.	NO INDICA	14	9447	0
Ingeniería de Software I	402	Mcconnell, Steve. “Desarrollo y gestión de proyectos informaticos”, McGraw-Hill, España,1996.	NO INDICA	1	9826	0
Ingeniería de Software I	402	Martin, Robert C. “Agile Software Development: Principles, Patterns and Practices”.	NO INDICA	0		
Ingeniería de Software I	402	Stevens, Perdita. “Utilización de UML en Ingenieria del software con objetos y componentes”, Pearson Education, Madrid, 2002.	NO INDICA	1	22578	0
Redes Industriales   	402	Fundamentos de Robótica. A.Barrientos, L.F. Peñín. C. Balaguer, R. Aracil, segunda edición 2007.	NO INDICA	2	9222	0
Redes Industriales   	402	Instrumentación industrial, Antonio Creuss, Ed. Marcombo, 2005.	NO INDICA	11	18661	
Taller de Negocio Tecnológico	402	Porter, M., Competitive Strategy: Techniques for analyzing Industries and Competitors.	NO INDICA	3	22042	
Taller de Negocio Tecnológico	402	Hax, A. & Majluf, N., Estrategias para el Liderazgo Competitivo,  “El Examen del Medio Externo a Nivel del Negocio”.	NO INDICA	11	18660	0
Taller de Negocio Tecnológico	402	"Thompson & Strickland, Administración Estratégica. “Análisis Industrial y Competitivo”. Joel E.  Urbany James H. Davis. “Grow by Focusing on What Matters Competitive Strategy
in 3 Circles”. Strategic Management Collection. Mason Carpenter, Editor. 2010."	NO INDICA	6	24720	
Taller de Negocio Tecnológico	402	Anderson, J., Narus, J. & Van Rossum W., Propuesta de valor para el cliente en los mercados de empresas. Harvard Business Review, Marzo 2006.	NO INDICA	0		
Taller de Negocio Tecnológico	402	"Miranda Olivan, A., Como elaborar un plan de Empresas. Cengage  Learning Editores. Create and implement the best strategy for your Business, 2005. Harvard Business Press.
Alexander Osterwalder. Business Model Generation (Canvas)."	NO INDICA	0		
Taller de Negocio Tecnológico	402	Create and implement the best strategy for your Business, 2005. Harvard Business Press.	NO INDICA	0		
Formación Profesional I	402					
Tecnologías de la Información	402	Laudon,  Kenneth y Laudon Jane, “Sistemas de información gerencial”,  10ª Edición, Prentice Hall, 2008.	NO INDICA	1	24674	
Automática y robótica	501	Barrientos, A.; Peñín, L.F.; Balaguer, C.; Aracil, R.; 1997; Fundamentos de robótica; Ed. McGraw Hill; Madrid; España; 327 pp.	NO INDICA	2	9222	0
Automática y robótica	501	Bolton, W.; 1996; Instrumentación y control industrial; Ed. Paraninfo; Madrid; España; 279pp.	NO INDICA	1	20855	0
Automática y robótica	501	Bolton, W.; 2001; Ingeniería de control; Ed. Marcombo; México; 397 pp.	NO INDICA	2	22474	
Ingeniería de Software II	501	Pfleeger, S.L. “Software Engineering-Theory and Practice”. Prentice-Hall, Chap. 4, 1998.	NO INDICA	0		
Ingeniería de Software II	501	Sommerville, Ian. “Ingeniería de software”, 9º Edición, Pearson Education, Mexico, 2002.	NO INDICA	1	26834	
