asignatura	semestre	detalle	tipoBibliografia	copias	id	disponibilidad	carrera
Gestión de La Informática 	0	Luque, C. M. J. (2001). Microsoft PowerPoint 2002: O/fice XP. Madrid: Anaya Multimedia. 	COMPLEMENTARIA	5	21010	1	admin
Introducción a la Administración 	0	Koontz, H., & Weihrich, H. (2007). Elementos de administración: Un enfoque internacional. México: McGraw-Hill.	OBLIGATORIA	13	22160	1	admin
Introducción a la Administración 	0	• Chiavenato, l., Mascaró, S. P., & In Mares, C. J. (2014). Introducción a la teoría general de la administración. México: McGraw-Hill lnteramericana Editores.	OBLIGATORIA	4	2828	1	admin
Introducción a la Administración 	0	• Jones, G. R., George, J. M., & ProQuest. (2010). Administración contemporánea (6a. ed.). Distrito Federal: McGraw-Hill Interamericana.	OBLIGATORIA	5	24714	1	admin
Introducción a la Administración 	0	• Robbins, S. P., & Coulter, M. (2006). Administración. México: Pearson.	OBLIGATORIA	2	10709	1	admin
Introducción a la Administración 	0	"Lavigne, M. A., & In Mares, C. J. (2009). Administración: Liderazgo y colaboración en un mundo competitivo. México: McGraw-Hill/lnteramericana	admin
Editores."	COMPLEMENTARIA	1	24721	1	admin
Introducción a la Administración 	0	• Chiavenato, l. (2002). Administración: Teoría, proceso y práctica. Bogotá: McGraw-Hill.	COMPLEMENTARIA	3	22677	1	admin
Contabilidad e lfrs 	0	Charles T. Horngren, Walter Harrison Jr. y M. Suzanne Oliver (201 O). Contabilidad, México: Pearson	OBLIGATORIA	2	24722	1	admin
Contabilidad e lfrs 	0	• Julio Bosch Bousquet, Luis Vargas Valdivia ( 1991 ). Contabilidad. Santiago, Chile: Coopecultura, 1991	OBLIGATORIA	10	54	1	admin
Contabilidad e lfrs 	0	• Boletines Técnicos Colegio de Contadores de Chile, (2018) Santiago, Chile	COMPLEMENTARIA	0	0	0	admin
Introducción a la Economía 	0	Parkin, M., & Esquivel, G, & Avalos M. (2006). Microeconomía: versión para América Látina. México: PEARSON.	OBLIGATORIA	3	22061	1	admin
Introducción a la Economía 	0	• Mankiw, G.(2012). Principios de Microeconomía. México: Cengage Learning.	OBLIGATORIA	1	11554	1	admin
Introducción a la Economía 	0	• Beker, V., & Mochón, F. (2000). Economía: elementos de micro y macroeconomía. México: McGraw-Hill	OBLIGATORIA	1	15741	1	admin
Introducción a la Economía 	0	• Massad, C., & Pattillo, G. (2000). Macroeconomía: en un mundo interdependiente. Chile: McGraw-Hill	COMPLEMENTARIA	1	15822	1	admin
Taller 1: Habilidades y Espíritu Emprendedor	0	Maximiano, A. C. A., & Chávez, S. J. L. (2008). Administración para emprendedores: Fundamentos para la creación y gestión de nuevos negocios. México: Pearson Educación.	OBLIGATORIA	2	24725	1	admin
Taller 1: Habilidades y Espíritu Emprendedor	0	• Dracker, P. F. (2004). La Disciplina de la Innovación. Harvard Business Review.	COMPLEMENTARIA	0	0	0	admin
Taller 1: Habilidades y Espíritu Emprendedor	0	• Kawasaki. G. (2008). El Arte de Empezar: el libro para emprendedores mas útil escrito hasta la fecha. Ed. 11 ustrae.	COMPLEMENTARIA	0	0	0	admin
Taller 1: Habilidades y Espíritu Emprendedor	0	• Fernández, J. (2009). 1010 Consejos para Emprendedores. Ed. LID.	COMPLEMENTARIA	0	0	0	admin
Inglés I 	0	UDA English Center. (2018). Material propio elaborado por académicos.	OBLIGATORIA	0	0	0	admin
Inglés I 	0	• Hill, H. (2016). Diccionario Cambridge Pocket (lQil ed.). Cambridge, United Kingdom: Cambridge University Press.	COMPLEMENTARIA	20	28320	1	admin
Inglés I 	0	• Marks, J. (2007). English Pronunciation in Use Elementary. Cambridge University Press.	COMPLEMENTARIA	2	28421	1	admin
Inglés I 	0	"• McCarthy, M., McCarten, J., & Sandiford, H. (2014). ""Touchstone 1"" (2nd ed.). Cambridge University Press."	COMPLEMENTARIA	1	28297	1	admin
Inglés I 	0	Murphy, R. (2015). English Grammar in Use Elementary. Cambridge University Press.	COMPLEMENTARIA	18	27054	1	admin
Inglés I 	0	• Wilson, K. (2016). Smart Choice 1 (3rd ed.). Oxford University Press.	COMPLEMENTARIA	3	27243	1	admin
Inglés I 	0	• Wilson, K., & Healy, T. (2016). Smart Choice Starter (3rd ed.). Oxford University Press.	COMPLEMENTARIA	3	27243	1	admin
Administración y Gestión en la Empresa 	0	Koontz, H., & Weihrich, H. (2007). Elementos de administración: Un enfoque internacional. México: McGraw-Hill.	OBLIGATORIA	13	22160	1	admin
Administración y Gestión en la Empresa 	0	• Chiavenato, l., Mascaró, S. P., & In Mares, C. J. (2014). Introducción a La teoría general de la administración. México: McGraw-Hill Interamericana Editores.	OBLIGATORIA	4	2828	1	admin
Administración y Gestión en la Empresa 	0	• Hill. Chiavenato, l. (2004). Introducion a teoría general da administracdo. Rio de .Janeiro: Elsevier.	OBLIGATORIA	0	0	0	admin
Administración y Gestión en la Empresa 	0	• Jones, G. R., George, J. M., & ProQuest. (201 O). Administración contemporánea (6a. ed.). Distrito Federal: McGraw-Hill lnteramericana.	OBLIGATORIA	5	24714	1	admin
Administración y Gestión en la Empresa 	0	• Robbins, S. P., & Coulter, M. (2006). Administración. México: Pearson.	OBLIGATORIA	2	10709	1	admin
Administración y Gestión en la Empresa 	0	• Chiavenato, l., Sapiro, A., & Mascaró, S. P. (2011 ). Planeacián estratégica: Fundamentos y aplicaciones. México: McGraw-Hill/lnteramericana Editores.	COMPLEMENTARIA	1	24717	1	admin
Administración y Gestión en la Empresa 	0	• Chiavenato, l., Guzmán, B. M. P., & Mascaró, S. P. (2009). Comportamiento organizacional: La dinámica del éxito en Las organizaciones. México: McGraw	COMPLEMENTARIA	5	28645	1	admin
Administración y Gestión en la Empresa 	0	• Chiavenato, l. (2002). Administracin: Teora. proceso y prctica, Bogot: McGraw-Hill.	COMPLEMENTARIA	3	22677	1	admin
Gestión Financiera 	0	Brigharn, E., & Houston, J. (2001 ). Fundamentos de adrn in istración financiera. México: Continental.	OBLIGATORIA	4	21209	1	admin
Gestión Financiera 	0	• Besley, S., & Brigham, E. (2001 ). Fundamentos de administración financiera. México: McGraw-Hill.	OBLIGATORIA	1	23697	1	admin
Gestión Financiera 	0	• Van Horne, J. (1997). Administración Financiera. México: PEARSON.	OBLIGATORIA	2	10874	1	admin
Gestión Financiera 	0	• Torres Gabriel (2001 ). Estados Financieros. Chile: Cono Sur.	COMPLEMENTARIA	2	560	1	admin
Normativa Laboral de Personas y Empresas 	0	Carlos A. González M, (1991), Nuevo código del trabajo, Santiago, Chile, Publiley,	OBLIGATORIA	3	3327	1	admin
Costos y Presupuestos 	0	Humberto Varas C, (2018); Fundamentos de la Contabilidad de Costos 	OBLIGATORIA	2	28132	1	admin
Taller 11 Aplicaciones Tics 	0	• Boggino, N. (2009). Cómo elaborar mapas conceptuales en la escuela: Aprendizaje significatio y globalizado. Rosario: Horno Sapiens.	OBLIGATORIA	5	21018	1	admin
Taller 11 Aplicaciones Tics 	0	"• Novak, J. D., & González, C. ( 1998). Conocimiento y aprendizaje: Los mapas conceptuales como herramientas facilitadoras para escuelas y empresas. Madrid: Editorial	admin
Alianza."	OBLIGATORIA	1	21570	1	admin
Taller 11 Aplicaciones Tics 	0	• Sambrano, J., & Steiner, A. (2000). Mapas mentales: Agenda para el éxito. México, D.F: Alfaomega.	OBLIGATORIA	2	22624	1	admin
Taller 11 Aplicaciones Tics 	0	"• Colmenar, S. A. (2007). Gesrión de proyectos con Microsoft Project 2007. México:	admin
A lfaornega."	COMPLEMENTARIA	1	22930	1	admin
Inglés II 	0	UDA English Center. (2018). Material propio elaborado por académicos.	OBLIGATORIA	0	0	0	admin
Inglés II 	0	• Hill, H. (2016). Diccionario Cambridge Pocket (10ª ed.). Cambridge, United Kingdom: Cambridge University Press.	COMPLEMENTARIA	20	28320	1	admin
Inglés II 	0	• Marks, J. (2007). English Pronunciation in Use Elementary. Cambridge University Press.	COMPLEMENTARIA	2	28421	1	admin
Inglés II 	0	"• McCarthy, M., McCarten, J., & Sandiford, H. (2014). ""Touchstone 1"" (2nd ed.). Cambridge University Press."	COMPLEMENTARIA	1	28297	1	admin
Inglés II 	0	• Murphy, R. (2015). English Grammar in Use Elementary. Cambridge University Press.	COMPLEMENTARIA	2	26240	1	admin
Inglés II 	0	• Wilson, K. (2016). Smart Choice 1 (3rd ed.). Oxford University Press.	COMPLEMENTARIA	3	27243	1	admin
Inglés II 	0	• Wilson, K., & Healy, T. (2016). Smart Choice Starter (3rd ed.). Oxford University Press.	COMPLEMENTARIA	3	27243	1	admin
Innovación y Emprendimiento	0	Femández, S. E. (201 O). Estrategia de innovación. Madrid: Paraninfo.	OBLIGATORIA	4	19246	1	admin
Innovación y Emprendimiento	0	• Koontz, H., Weihrich, H., Sánchez, S. G. A., & Gómez, M. J. (2013). Elementos de administración: Un enfoque internacional de innovación.	OBLIGATORIA	10	27178	1	admin
Innovación y Emprendimiento	0	• Yarela, R. (2008). Innovación empresarial: Arte y ciencia en la creación de empresas. Bogotá, D.C., Colombia: Pearson Educación.	OBLIGATORIA	3	22110	1	admin
Innovación y Emprendimiento	0	• Cohen, K. D., & Asín, L. E. (2009). Tecnologías de información en los negocios. México: McGraw-Hill	OBLIGATORIA	1	22735	1	admin
Innovación y Emprendimiento	0	• Kelley, T., & Littman, J. (201 O). Las Diez caras de la innovación: Estrategias para una creatividad excelente. Barcelona: Paidós.	COMPLEMENTARIA	2	247441	1	admin
Innovación y Emprendimiento	0	• Lolas, F. (2006). Ética e innovación tecnológica. Chile: Centro lnterdisciplinario de Estudios en Bioética (CIEB), Yicerrectoría de Investigación y Desarrollo, Universidad de Chile.	COMPLEMENTARIA	1	19909	1	admin
Innovación y Emprendimiento	0	• Schilling, M. A. (2008). Dirección estratégica de la innovación tecnológica. Madrid: McGraw-Hill.	COMPLEMENTARIA	1	21941	1	admin
Gestión del Capital Humano 	0	Alles, M. A. (2006). Dirección estratégica de recursos humanos: Gesnán por competencias. Buenos Aires: Granica.	OBLIGATORIA	1	22638	1	admin
Gestión del Capital Humano 	0	• Arias, G. F., & Heredia, E. V.(2015). Administración de recursos humanos: Para el alto desempeño. México, D.F: Trillas.	OBLIGATORIA	1	20961	1	admin
Gestión del Capital Humano 	0	• Byars, L. L., & Rue, L. W. ( 1996). Gestión de recursos humanos. Madrid: lrwin.	OBLIGATORIA	2	5331	1	admin
Gestión del Capital Humano 	0	• Chiavenato l. (2000) , Administración de Recursos Humanos (7a. ed.). Colombia: Ed. McGraw Hill.	OBLIGATORIA	5	814	1	admin
Gestión del Capital Humano 	0	• Chiavenato l. (2019), Administración de Recursos Humanos: El Capital humano de las organizaciones (1 Oa. Ed.). México, McGraw Hill.	OBLIGATORIA	5	24716	1	admin
Gestión del Capital Humano 	0	• Dressler G. ( 1996), Administración de Personal (6a. ed.). México: Ed. Prentice.	OBLIGATORIA	1	10866	1	admin
Formulación y Evaluación de Proyectos	0	Sapag, N. (2011 ). Proyectos de inversión: Formulación y evaluación. Chile: PEARSON.	OBLIGATORIA	4	24740	1	admin
Formulación y Evaluación de Proyectos	0	• Sapag, N. (2003). Preparación y Evaluación de Proyectos. Chile: McGraw-Hill I nterarnericana.	OBLIGATORIA	11	18663	1	admin
Formulación y Evaluación de Proyectos	0	• Ocarnpo, S. J. E. (2007). Costos y evaluación de proyectos.	COMPLEMENTARIA	5	22159	1	admin
Formulación y Evaluación de Proyectos	0	• Baca, G. (2006). Evaluación de proyectos. México: McGraw-1-lill.	COMPLEMENTARIA	2	22553	1	admin
Taller 111 Empresas 	0	Maximiano, A. C. A., & Chávez, S. J. L. (2008). Administración para emprendedores: Fundamentos para la creación y gestión de nuevos negocios. México: Pearson Educación.	OBLIGATORIA	2	24725	1	admin
Taller 111 Empresas 	0	• Kotler, P., Armstrong, G., & Cámara, l. D. (2004). Marketing ( 1 Oa. ed.). Ciudad de México: Pearson Educación.	OBLIGATORIA	11	18650	1	admin
Taller 111 Empresas 	0	Dessler, G., Varela, J. R., Pineda, A. L. E., & Campos, O. V. (2011). Administración de recursos humanos: Enfoque latinoamericano.	OBLIGATORIA	1	0	1	admin
Taller 111 Empresas 	0	• Varela, R. (2008). lnnovación empresarial: Arte y ciencia en la creación de empresas. Bogotá, D.C., Colombia: Pearson Educación.	COMPLEMENTARIA	3	22110	1	admin
Taller 111 Empresas 	0	• Costa, M., & López, M. E. (2009). Los secretos de la dirección: Liderar y fortalecer personas y equipos. Madrid: Pirámide.	COMPLEMENTARIA	2	22151	1	admin
Taller 111 Empresas 	0	• Sapag, C. N. (2011). Proyectos de inversión formulación y evaluación. México: Prentice-Hall.	COMPLEMENTARIA	4	24740	1	admin
Proyecto de Titulación 	0	Tugendhat, E., Vicuña, A.M., & López, C. (2001). El libro de Manuel y Camita: Diálogos sobre ética. Barcelona: Gedisa Editorial.	OBLIGATORIA	0	0	0	admin
Proyecto de Titulación 	0	• Muñoz, R. C. (201 1 ). Cómo elaborar y asesorar una investigación de tesis (2a. ed.). Naucalpan de Juárez: Pearson Educación.	OBLIGATORIA	1	24839	1	admin
Proyecto de Titulación 	0	• Ñaupas, P. H., Yaldivia, D.M. R., Palacios, Y. J. J., & Romero, D. H. E. (2018). Metodología de la investigación: Cuantitativa-cualitativa y redacción de la tesis.	COMPLEMENTARIA	9	27861	1	admin
Proyecto de Titulación 	0	• Hernández, S. R., & Fernández, C. C. B. L. M. P. (January O 1, 201 O). Metodología de la investigación.	COMPLEMENTARIA	18	25115	1	admin
Practica Laboral 	0	Barbera, E. (2008). El estilo e-portafolio. Barcelona: UOC.	OBLIGATORIA	1	25975	1	admin
Practica Laboral 	0	"Klenowski, V. (2014). Desarrollo de portafolios para el aprendizaje y la evaluación.Madrid: Narcea Edición.	admin
"	OBLIGATORIA	1	22639	1	admin
Practica Laboral 	0	Valles, M. M. S. (2009). Técnicas cualitativae investigación social: Reflexión metodológica y práctica profesional. Madrid: Síntesis.	COMPLEMENTARIA	8	14923	1	admin
Practica Laboral 	0	Adler, R. 8., Elrnhorst, J. M., Mascaró, S. P., & González, P. J. R. (2005). Comunicación organizacional: Principios y prácticas para negocios y profesiones. México: McGraw-Hill.	COMPLEMENTARIA	2	20977	1	admin
Comprensión Oral y Escrita 	Primero	Fournier, M.C. (2004). Comunicación verbal. México: Thomson.	OBLIGATORIA	5	20870	1	asistenteGeologia
Comprensión Oral y Escrita 	Primero	• Reyzábal, M. V., & Casanova, M. /\. (2001). La comunicación oral y su didáctica. Madrid: La Muralla.	OBLIGATORIA	10	12042	1	asistenteGeologia
Comprensión Oral y Escrita 	Primero	• Vallés, . A. (1996). Comprensión lectora 1: Programa de técnicas cognitivas y metacoqnitivos para comprender textos escritos: Educacion Primaria, 1er y 2o. ciclos. Madrid; Escuela Española	OBLIGATORIA	2	11626	1	asistenteGeologia
Comprensión Oral y Escrita 	Primero	• Verderber, R. F. (1999). Comunicación oral efectiva. México: lnternational Thomson.	OBLIGATORIA	3	22706	1	asistenteGeologia
Matemática Aplicada 	PRIMERO	Britton, J. R., & Bello, l. (January 01, 1986). Algebra y trigonometría contemporáneas.	OBLIGATORIA	3	8916	1	asistenteGeologia
Matemática Aplicada 	PRIMERO	• Swokowski, E. W., & Trigueros, M. (1989). Álgebra y trigonometría con geometría analítica. México: Grupo Edit. lberoamérica.	OBLIGATORIA	8	2567	1	asistenteGeologia
Matemática Aplicada 	PRIMERO	Miller, C. D., Heeren, V. E., & Hornsby, E. J. (2006). Matemáticas: Razonamiento y aplicaciones. México: Pearson.	COMPLEMENTARIA	2	22704	1	asistenteGeologia
Gestión de La Informática 	PRIMERO	jelen, B. (2010). Excel Macros y VBA. Madrid: Anaya Multimedia.	OBLIGATORIA	1	22931	1	asistenteGeologia
Gestión de La Informática 	PRIMERO	• Menchén, P. A. (2009). Tablas dinámicas en Excel 2007. México: Alfaomega.	OBLIGATORIA	3	22925	1	asistenteGeologia
Gestión de La Informática 	PRIMERO	• Hawley, D., & Hawley, R. (2004). Excel: Los mejores trucos. Madrid: Anaya Multimedia.	OBLIGATORIA	1	20743	1	asistenteGeologia
Gestión de La Informática 	PRIMERO	• Virginia Caccuri (2009). 101 secretos de Excel: la mejor guía de trucos y consejos. Argentina: Grami.	OBLIGATORIA	2	22697	1	asistenteGeologia
Gestión de La Informática 	PRIMERO	• Frye, C., & Scott, P. P. (2007). Microsoft O/fice Excel 2003 paso a paso. Madrid.	OBLIGATORIA	3	19430	1	asistenteGeologia
Gestión de La Informática 	PRIMERO	• Online Training Solutions, lnc. (2004). Microsoft O/fice Word 2003 paso a paso. Madrid: McGraw-Hill, lnteramericana de España.	OBLIGATORIA	3	22688	1	asistenteGeologia
Gestión de La Informática 	PRIMERO	Luque, C. M. J. (2001). Microsoft PowerPoint 2002: O/fice XP. Madrid: Anaya Multimedia. 	COMPLEMENTARIA	5	21010	1	asistenteGeologia
Confección de Preparados 	SEGUNDO	"Jiménez, J., & Velilla, N. (2004)."" Óptica mineral"": una herramienta informática para el estudio de los minerales en el microscopio petrográfico. Enseñanza de las Ciencias	asistenteGeologia
de la Tierra, 12(1), 57-61."	OBLIGATORIA	0	0	0	asistenteGeologia
Confección de Preparados 	SEGUNDO	Kerr, P. F. (1965). Mineralogía óptica.	OBLIGATORIA	1	21689	1	asistenteGeologia
Confección de Preparados 	SEGUNDO	Cornelis Klein, Manual de Mineralogía vol.1 4° Edición.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Confección de Preparados 	SEGUNDO	Cornelis Klein, Manual de Mineralogía vol.2 4° Edición.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Confección de Preparados 	SEGUNDO	Heinrich, E. W. (1977). Identificación microscópica de los minerales. Urrno, SA de Ediciones	COMPLEMENTARIA	6	10146	1	asistenteGeologia
Confección de Preparados 	SEGUNDO	García, M.C. (2004). Guía de minerales de Andalucía. Boletín de la Asociación Provincial de Museos Locales de Córdoba, (5), 41-15.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Geología General 	SEGUNDO	Tarbuck, E. J., & Lutgens, F. K. (2005). Ciencias de la Tierra. Universitario, 32.	OBLIGATORIA	3	25951	1	asistenteGeologia
Geología General 	SEGUNDO	Edwards, T. (2005). Ciencias de la Tierra. Una introducción a la geología física 	OBLIGATORIA	1	27471	1	asistenteGeologia
Geología General 	SEGUNDO	Barettino, D., Wimbledon, W. A1 P., & Gallego, E. (Eds.). (2000). Patrimonio geológico: conservación y gestión (Vol. 128). IGME.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Geología General 	SEGUNDO	Mourgues. F. A., Schilling, M., & Castro, C. (2012). Propuesta de definición de los Contextos Geológicos Chilenos para la caracterización del patrimonio geológico nacional. In XIII Congreso Geol. Chileno, Antofagasta (pp. 890-892).	COMPLEMENTARIA	0	0	0	asistenteGeologia
Gestión Ambiental y Seguridad 	SEGUNDO	Gonzalez, M. R. (2003). Manual básico de prevención de riesgos laborales. Madrid, España: Thomson Paraninfo.	OBLIGATORIA	2	22714	1	asistenteGeologia
Gestión Ambiental y Seguridad 	SEGUNDO	Fernandez, B. P. (2013). Manual de derecho ambiental chileno: Colección tratados y manuales. Santiago de Chile: Legal Publishing.	OBLIGATORIA	1	26865	1	asistenteGeologia
Taller I Petrografía y Mineralogía 	SEGUNDO	Dorado, A. C. (2015). Petrografía de rocas ígneas y metamórficas. Ediciones Paraninfo, SA.	OBLIGATORIA	0	0	0	asistenteGeologia
Taller I Petrografía y Mineralogía 	SEGUNDO	Tarbuck, E. J., & Lutgens, F. K. (2005). Ciencias de la Tierra. Universitario, 32.	OBLIGATORIA	3	25951	1	asistenteGeologia
Taller I Petrografía y Mineralogía 	SEGUNDO	Dana, J. D., & Hurlbut, C. (1960). Manual de mineralogía (No. QE372 D26e 1960)	OBLIGATORIA	0	0	0	asistenteGeologia
Taller I Petrografía y Mineralogía 	SEGUNDO	Groeber, P. (1938). Mineralogía y geología. Espasa-Calpe Argentina.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Taller I Petrografía y Mineralogía 	SEGUNDO	Klein, C., & l lurlbut, C. S. (1997). Manual de mineralogía (Vol. 2). Reverté,	COMPLEMENTARIA	21	9793	1	asistenteGeologia
Innglés I 	SEGUNDO	UDA English Center. (2018). Material propio elaborado por académicos.	OBLIGATORIA	0	0	0	asistenteGeologia
Innglés I 	SEGUNDO	• Hill, H. (2016). Diccionario Cambridge Pocket (lQil ed.). Cambridge, United Kingdom: Cambridge University Press.	COMPLEMENTARIA	20	28320	1	asistenteGeologia
Innglés I 	SEGUNDO	• Marks, J. (2007). English Pronunciation in Use Elementary. Cambridge University Press.	COMPLEMENTARIA	2	28421	1	asistenteGeologia
Innglés I 	SEGUNDO	"• McCarthy, M., McCarten, J., & Sandiford, H. (2014). ""Touchstone 1"" (2nd ed.). Cambridge University Press."	COMPLEMENTARIA	1	28297	1	asistenteGeologia
Innglés I 	SEGUNDO	Murphy, R. (2015). English Grammar in Use Elementary. Cambridge University Press.	COMPLEMENTARIA	2	26240	1	asistenteGeologia
Innglés I 	SEGUNDO	• Wilson, K. (2016). Smart Choice 1 (3rd ed.). Oxford University Press.	COMPLEMENTARIA	3	27243	1	asistenteGeologia
Innglés I 	SEGUNDO	• Wilson, K., & Healy, T. (2016). Smart Choice Starter (3rd ed.). Oxford University Press.	COMPLEMENTARIA	3	27245	1	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Bannister. A., Raymond, S., Baker, R., de la Cera Alonso, J., & López, R. O. (2002). Técnicas modernas en topografía (No. 711.12/13217). /Alfaomega.	OBLIGATORIA	3	2456	1	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Domínguez García Tejero, F., Thompson, M. M., Lillcsand, T. M., Kiefer, R. W., Venegas, M., Veruette, F., & Schmoock Pivaral, W. J. (2002). Topografía general y aplicada (No. 526.9 0671 2002). American Society of Photogrammetry, VI\ (EUJ\).	OBLIGATORIA	2	2403	1	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Gutiérrez, C. P., & Nieto, A. L. M. (2006). Teledetección: nociones y aplicaciones. Carlos Perez.	OBLIGATORIA	0	0	0	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Domínguez García-Tejero, F. (1998). Topografía general y aplicada. Mundi-Prensa.	COMPLEMENTARIA	2	2403	1	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	McCormac, J. (2008). Topografía (No. 526.9 M131t). México, MX: Limusa: Wiley.	COMPLEMENTARIA	1	2459	1	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Wolf, P. R. B., Wolf, R. C. P. R., Brinker, R. C., Pasini, C. V., Domínguez García-Tejero, F., &	COMPLEMENTARIA	0	0	0	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Romeo, C. T.'!'. R. (1996). Topografía. Mundi-Prensa.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Casanova, L. (2002). Topografía plana. Universidad de los Andes. Facultad de Ingeniería. Departamento de Vías. Venezuela.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	Leonardo, C. M. (2002). Topografía Plana. Taller de Publicaciones de Ingeniería ULA. Mérida. Venezuela.	COMPLEMENTARIA	0	0	0	asistenteGeologia
Topografía y Cartografía 	SEGUNDO	MARIA ISABEL SI LLANO· JORGE PEREZ ROJAS, DICCIONARIO DE MINERIA	COMPLEMENTARIA	0	0	0	asistenteGeologia
Sistema de Información Geográfica 	0	Arcadia Peralta, E.A. (2019). LlBRO ELECTRÓNICO MULTIMEDIA PARA EL AUTOAPRENDIZAJE DE SISTEMAS DE INFORMACIÓN GEOGRÁfICA.	OBLIGATORIA	0	0	0	asistenteGeologia
0	0	Buzai, G. D., & Baxendale, C. A. (2006). Análisis socioespacia/ con sistemas de información geográfica (pp. 950-892). Lugar.	OBLIGATORIA	1	28358	1	asistenteGeologia
0	0	"Gómez Delgado, M., Cano, B., & Ignaciocoaut, J. (2006). Sistemas de Información Geográfica y evaluación multicriterio en la ordenación del territorio (No. 910.285	asistenteGeologia
G65)."	OBLIGATORIA	2	28275	1	asistenteGeologia
0	0	Sendra, J. B. (1994). Sistema de información geográfica. Estudios Geográficos, 55(214), 201.	COMPLEMENTARIA	2	4025	1	asistenteGeologia
Microscopía 	0	"Romero, T. D .. & Martínez, E. P. (2012). Propiedades básicas de petrografía óptica aplicadas a la clasificación y estudio de las rocas ígneas. Enseñanza de las Ciencias de la	asistenteGeologia
Tierra, 20(2), 188."	OBLIGATORIA	0	0	0	asistenteGeologia
0	0	Tarbuck, E. J., & Lutgens, F. K. (2005). Ciencias de la Tierra. Universitario, 32.	OBLIGATORIA	3	25951	1	asistenteGeologia
0	0	Kerr, P. F. (1965). Mineralogía óptica.	COMPLEMENTARIA	1	21689	1	asistenteGeologia
0	0	González Bonorino, F. (1976). Mineralogía óptica. EU DEBA Buenos Aires, 342.	COMPLEMENTARIA	1	26038	1	asistenteGeologia
0	0	Perkins, D., l Ienke, K. R., & Kevin, R. 11. (2002). Minerales en lámina delgada (No. 549.9).	COMPLEMENTARIA	1	26061	1	asistenteGeologia
0	0	Klein, C., & l lurlbut, C. S. (1997). Manual de mineralogía (Vol. 2). Reverté.	COMPLEMENTARIA	21	9793	1	asistenteGeologia
0	0	Kraus, 11., l lunt, E. F .. Ramsdell, W. S., & Alvargonzález, L. N. (1965). Mineralogía: Una introducción el estudio de minerales y cristales.	COMPLEMENTARIA	3	17038	1	asistenteGeologia
