PLANILLA DE BIBLIOGRAFÍA OBLIGATORIA Y COMPLEMENTARIA DE LOS PROGRAMAS DE ASIGNATURA 2022							
							
CARRERA: Licenciatura en Educación y Pedagogía en Educación Parvularia							
							
							
ASIGNATURA	SEMESTRE	DETALLE DE BIBLIOGRAFÍA 	TIPO DE BIBLIOGRAFIA	CANTIDAD DE ESTUDIANTES POR ASIGNATURA	CANTIDAD  BIBLIOTECA	BIB BIBLIOTECA	
Electivo I :Estrategias para educar a través de las emociones.	Primer semestre	Lavilla P. Taller de cuenta cuentos, Alba Editorial, 2012.	Complementaria	15	0		
Historia y Fundmanetos de la Educación Parvularia.	Primer semestre	Chateau, Jean, (2017). Los grandes pedagogos, fondos de la cultura económica, México (370 Ch492 2017)	Obligatoria	30	3	28283	
Historia y Fundmanetos de la Educación Parvularia.	Primer semestre	Malaguzzi, Loris, (2011). La educación Infantil en Reggio Emilia, Rossa sensat, Barcelona  (371.3 M236 2011 (3a.ed.))	Obligatoria	30	6	24670	
Historia y Fundmanetos de la Educación Parvularia.	Primer semestre	Peralta Espinosa, María Victoria. (2008). “Innovaciones Curriculares en Educación Infantil avanzando a propuestas     Postmodernas”. Santiago, Chile, Editorial Trillas.	Obligatoria	30	1	25365	
Historia y Fundmanetos de la Educación Parvularia.	Primer semestre	Peralta Espinosa, María Victoria.  (2006). “Cien años de Educación Parvularia en el sistema público”.	Obligatoria	30	3	25739	
Historia y Fundmanetos de la Educación Parvularia.	Primer semestre	Peralta Espinosa, María Victoria. (2002) “Una Pedagogía de las Oportunidades: Nuevas ventanas para los párvulos latinoamericanos del siglo XXI”. Santiago, Chile. Editorial Andrés Bello. (370.1 P427 2007)	Obligatoria	30	3	21944	
Historia y Fundmanetos de la Educación Parvularia.	Primer semestre	Red Territorial de Educación Infantil de Cataluña. (2006). “La Educación de 0 a 6 años hoy”.  Editorial Ediciones Octaedro.	Complementaria	30	4	25372	
Psicología del desarrollo y el aprendizaje.	Primer semestre	Gutierrez, F (1993). Orientacion y Desarrollo Afectivo. Coprim. Chile.	Obligatoria	25	2	2135	
Psicología del desarrollo y el aprendizaje.	Primer semestre	Papalia, Diane (2009). Psicologia del desarrollo, de la infancia a la adolescencia. Santa Fe de Bogotá, Mc Graw-Hill 155.0202 P213p.	Obligatoria	25	8	4748-23143	
Psicología del desarrollo y el aprendizaje.	Primer semestre	Sharp, Margaret (1978) Psicologia del Aprendizaje Infantil. opetusz, Buenos Aires.	Obligatoria	25	1	1933	
Psicología del desarrollo y el aprendizaje.	Primer semestre	Travers, Robert (1976). Fundamentos del Aprendizaje. Edición Abierta, Santillana, Madrid.	Obligatoria	25	3	1842	
Psicología del desarrollo y el aprendizaje.	Primer semestre	Suarez, M, (1998). Familia y valores. Escuela para padres, la hora del encuentro. Editorial Magisterio. Bogotá	Complementaria	25	4	22613	0
Psicología del desarrollo y el aprendizaje.	Primer semestre	Ruz, J. (2003). Convivencia escolar y calidad de educación. Ministerio de educación. Chile.	Complementaria	25	4	18517	0
Puericultura	Primer semestre	A. Banfi, J. C. (1990). Enfermedades infecciosas en Pediatría. Santiago: Mediterránea.	Obligatoria	25	1	14808	
Puericultura	Primer semestre	B., C. G. (1990). Salud familia: un modelo de atención integral en atención primaria. Santiago, Chile: Universidad de Chile.	Obligatoria	25	1	16490	
Puericultura	Primer semestre	Brower, W. y. (1987). Aprendiendo a Promover la salud. OPS.	Obligatoria	25	0		
Puericultura	Primer semestre	Gallardo, J. R. (1997). Sexualidad adolecente: un desafío para la sociedad chilena. Santiago, Chile: Biblioteca nacional de Chile.	Obligatoria	25	1	15924	
Puericultura	Primer semestre	J.L Pedreira, J. T. (1997). Puericultura, vulnerabilidad y problemas comunes de la maduración de los niños: actitudes educativas. Barcelona: Laertes.	Obligatoria	25	1	12625	
Puericultura	Primer semestre	Joaquín Collabed, F. M. (1995). Salud en la escuela y en la guardería, aspectos biológicos, psicológicos y sociales . Barcelona : Laertes.	Obligatoria	25	1	13237	
Puericultura	Primer semestre	Juan José Pereda, U. A. (1996). Atención Primaria en Salud en Chile, de consultorio a Centro de salud. Una transformación estratégica. Concepción: Cosades.	Obligatoria	25	2	10424	
Puericultura	Primer semestre	L.Testut, A. L. (1991). Compendio de anatomía descriptiva. Barcelona : Salvat.	Obligatoria	25	8	380-25128	
Puericultura	Primer semestre	M. Labbok, A. P. (1994). Lactancia para la madre y el niño. Santiago, Chile: Mediterraneo.	Obligatoria	25	1	8210	
Puericultura	Primer semestre	Pedro Uribe C., H. L. (1974). Atención Médica en Emergencia. Santiago: Universitaria.	Obligatoria	25	2	8835	
Puericultura	Primer semestre	Santiago Rosales, L. M. (1996). Primeros Auxilios: Atlas práctico de urgencias médicas. Madrid: Cultural	Obligatoria	25	6	8560	
Sociología Educacional	Primer semestre	De Azevedo, Fernando (2013) Sociología de la Educación. Fondo de Cultura Económica. Colección de Humanidades. 306.43 A994	Obligatoria	25	6	21629	
Sociología Educacional	Primer semestre	Garreton, Manuel Antonio (2000) La sociedad en que vivi(re)mos. Introducción a la Sociología en el cambio de siglo. LOM Ediciones, Santiago, Chile. (Unidad Uno).	Obligatoria	25	0		
Sociología Educacional	Primer semestre	Poema de N.Parra Autorretrato. Unidad dos.	Obligatoria	25	1	3507	
Sociología Educacional	Primer semestre	Banks, Olive (1983) Aspectos sociológicos de la educación. NARCEA S.A. DE Ediciones. Madrid.	Complementaria	25	1	20141	0
Sociología Educacional	Primer semestre	Bonal, Xavier (1998) Sociología de la Educación. Paidos Espasa Libros, S.L.U. España.	Complementaria	25	0		
Sociología Educacional	Primer semestre	Bourdieu, P. (2003) Capital cultural, escuela y espacio social. Editorial Siglo XXI, Argentina.	Complementaria	25	0		
Sociología Educacional	Primer semestre	Bourdieu, P y Passeron, J.C. (2003) Los Herederos: los estudiantes y la cultura. Editorial Siglo XXI, Buenos Aires.	Complementaria	25	0		
Sociología Educacional	Primer semestre	Bunge, Mario (1993) Sociología de la Ciencia. Editorial Siglo XXI, Argentina.	Complementaria	25	0		
Sociología Educacional	Primer semestre	Bunge, Mario (1992) La ciencia, su método y su filosofía. Editorial Siglo XXI, Buenos Aires.	Complementaria	25	8	2939	
Sociología Educacional	Primer semestre	Chinoy, E. (1974) Introducción a la Sociología. Editorial Paidos, Argentina.	Complementaria	25	20	18786-2080	
Sociología Educacional	Primer semestre	Corcuff, Philippe (2014) Las Nuevas Sociologías. Principales corrientes y debates, 1980-2010. Siglo veintiuno editores, Argentina.	Complementaria	25	0		
Sociología Educacional	Primer semestre	Durkheim, Emile (1997) La Educación Moral. Editorial Losada. Buenos Aires.	Complementaria	25	1	10655	
Sociología Educacional	Primer semestre	Durkheim, Emile (2006) Las reglas del método sociológico. Centro Editor de Cultura. Argentina.	Complementaria	25	0		
Sociología Educacional	Primer semestre	Garretón,  Manuel  Antonio  (2000)  La  sociedad  en  que  vivi(re)mos.	Complementaria	25	0		
Sociología Educacional	Primer semestre	Introducción sociológica al cambio de siglo. LOM Ediciones, Chile.	Complementaria	25	0		
Sociología Educacional	Primer semestre	González-Anleo, Juan (1991) Para comprender la Sociología. (Cap. 5) Editorial Verbo Divino, Navarra, España.	Complementaria	25	0		
Sociología Educacional	Primer semestre	Moreno B. Ernesto (1989) Manual de Introducción a la Sociología. C.P.U. Santiago, Chile.	Complementaria	25	0		
Sociología Educacional	Primer semestre	Tirado Benedi, Domingo (1967) Sociología de la Educación. Fernández Editopress, S.A. México.	Complementaria	25	0		
Sociología Educacional	Primer semestre	Wrigth Mills, Charles (1986) La imaginación sociológica. Fondo de cultura económica, Santiago.	Complementaria	25	0		
Educación para la plástica y desarrollo creativo del párvulo.	Segundo semestre	Baumgart, F. (1991). Historia del arte. Barcelona: Ediciones del Serbal.	Obligatoria	30	1	11046	
Educación para la plástica y desarrollo creativo del párvulo.	Segundo semestre	Gombrich, E. H. (1992). Historia del arte. Madrid: Alianza.	Obligatoria	30	1	11046	
Educación para la plástica y desarrollo creativo del párvulo.	Segundo semestre	Judith Akoschky, E. B. (1999). Arte y escuela: Aspectos curriculares y didácticos de la educación artística. Buenos Aires: Paidós.	Obligatoria	30	0		
Educación para la plástica y desarrollo creativo del párvulo.	Segundo semestre	Ministerio de Educación (2018) Orientaciones para la Elaboración del Plan de Formación. Gobierno de Chile. Alameda 1371, Santiago.	Obligatoria	30	0		
Educación para la plástica y desarrollo creativo del párvulo.	Segundo semestre	Olga morales, A. R. (1986). Artes plásticas: Sugerencias metodológicas. Santiago: Universitaria	Obligatoria	30	3	2033	
Educación para la plástica y desarrollo creativo del párvulo.	Segundo semestre	Museo Chileno de Arte Moderno. (1999). Artes visuales hoy: Chile. Santiago: Universitaria.	Complementaria	30	1	7862	0
Fundamentos  del currículo	Segundo semestre	Becker, J., Reid, K., Steinhaus, P y Wieck, P. (2000). Un currículo abierto, flexible, creativo y divertido para 3-6 años. Madrid: Ediciones Narcea.	Obligatoria	30	1	11594	
Fundamentos  del currículo	Segundo semestre	Dewey, J. (1997). Democracia y Educación; Una introducción a la filosofía de la educación. Madrid: Ediciones Morata.	Obligatoria	30	5	12497	
Fundamentos  del currículo	Segundo semestre	Lavanchy, S., Susuki, E. (1997). El currículo congnitivo y su aporte en el niño chileno. Chile: Universidad Católica de Chile.	Obligatoria	30	4	10336	
Fundamentos  del currículo	Segundo semestre	Peralta, M. (1996). El currículo en el Jardín Infantil: un análisis crítico. Chile: Editorial Andrés Bello.	Obligatoria	30	6	2356	
Fundamentos  del currículo	Segundo semestre	Torres, J. ( 1996 ). El curriculum oculto. Madrid: Ediciones Morata	Obligatoria	30	1	10888	
Fundamentos  del currículo	Segundo semestre	Malagón, L., Rodríguez, L y Ñáñez, J. (2019). El currículo: Fundamentos teóricos y prácticos. Colombia.	Complementaria	30	0		
		Ilabaca, J. S. (2000). Informática Educativa. Santiago: Editorial Universitaria.	Obligatoria	25	0		
		Borrego, C. (1995). Cultura Audiovisual, Cultura Escolar. España: Universidad de Sevilla.	Obligatoria	25	1	17120	
		Bartolomé, A. (1999). Nuevas Tecnologías en el Aula, Barcelona: Grao	Obligatoria	25	1	14228	
		Arenas, A. C. (2005). Mapas Conceptuales, Mapas Mentales- y otras Formas de Representación del Conocimiento. Bogotá: Editorial Magisterio.	Complementaria	25	2	21585	
		Boggino, N. (2006). Cómo Elaborar mapas Conceptuales -Aprendizaje significativo y globalizado. Rosario: Homo Sapiens Ediciones.	Complementaria	25	5	21018	
Nutrición del párvulo.	Segundo semestre	Cecilia Albala, R. B. (2000). Obesidad, un desafío pendiente. santiago, Chile: Universitaria.	Obligatoria	25	1	15866	
Nutrición del párvulo.	Segundo semestre	Celedón, J. M. (1983). Nutrición e Inteligencia del Niño. Santiago: Universidad de Chile.	Obligatoria	25	1	1171	
Nutrición del párvulo.	Segundo semestre	Manuel Ruz, H. A. (1996). Nutrición y Salud. Santiago, Chile: Universidad de Chile.	Obligatoria	25	1	8954	
Nutrición del párvulo.	Segundo semestre	Périn, J. D. (1964). La Obesidad. Buenos Aires: Eudeba.	Obligatoria	25	1	20412(PASIVO)	
Nutrición del párvulo.	Segundo semestre	Ruz, M. (1996). Nutrición y Alimentación Humana. Santiago: Universidad de Chile.	Obligatoria	25	0		
Nutrición del párvulo.	Segundo semestre	Verdú, M. J. (2002). Nutrición y Alimentación Humana. Barcelona : Oceano.	Obligatoria	25	2	21432	
Nutrición del párvulo.	Segundo semestre	Celedón, José miguel (1983) Nutrición e inteligencia en el niño, Santiago Universidad de Chile.	Complementaria	25	1	1171	0
Optativo I Diversidad e inclusión.	Segundo semestre	Guía de lenguaje inclusivo de género.	Obligatoria	15	0		
Optativo I Diversidad e inclusión.	Segundo semestre	Uso de lenguaje inclusivo. Persona en situación de discapacidad.	Obligatoria	15	0		
Optativo I Diversidad e inclusión.	Segundo semestre	Guía ilustrada para una comunicación sin estereotipos de género.	Obligatoria	15	0		
Optativo I Diversidad e inclusión.	Segundo semestre	Revista latinoamericana de educación inclusiva. Santiago, Chile: Escuela de Educación Diferencial. Facultad de Humanidades. Universidad Central de Chile, 2007.	Complementaria	15	VOL.1 ; N 1		
Optativo I Diversidad e inclusión.	Segundo semestre	Educación Siglo XXI: Nuevos retos, nuevas soluciones. Capítulo: Educación e Inclusión en tiempos de Pandemia. Pág. 146. ISBN: 978-84-1377-858-7. Madrid-2021	Complementaria	15	0		
Optativo I Diversidad e inclusión.	Segundo semestre	Uso de lenguaje inclusivo. Persona en situación de discapacidad.	Complementaria	15	0		
Optativo I Diversidad e inclusión.	Segundo semestre	Guía de actuación: Recomendaciones para mujeres que viven violencia en situación de permanencia domiciliaria derivada del estado de alerta sanitaria por COVID 19	Complementaria	15	0		
Optativo I Emociones y sentimientos a través del arte.	Segundo semestre	Comella, A (2000). Acuarelas.Barcelona: Parramón.	Obligatoria	15	3	15620	
Optativo I Emociones y sentimientos a través del arte.	Segundo semestre	Comamalas, J (1998). Pintando a la acuarela. Barcelona: CEAC.	Obligatoria	15	1	14513	
Optativo I Emociones y sentimientos a través del arte.	Segundo semestre	Wolf, Rachel, Idea Books (1990) Curso básico de técnicas de dibujo y pintura. Barcelona: Idea Books.	Obligatoria	15	6	14792	
Optativo I Emociones y sentimientos a través del arte.	Segundo semestre	Parramon (1998). Ejercicios Parramon. Barcelona: Parramon.	Complementaria	15	3	1228	0
Prática de observación  y ayudantia.	Segundo semestre	Britton, Lesley. (2000). “Jugar y aprender con el método Montessori”. Editorial Paidós.	Obligatoria	30	1	25370	
Prática de observación  y ayudantia.	Segundo semestre	Chateau, Jean. (2017). Los grandes pedagogos: Estudios realizados bajo la dirección de Jean Chateau. Editorial Fondo de Cultura Económica.	Obligatoria	30	3	28283	
Prática de observación  y ayudantia.	Segundo semestre	Malajovich, Ana. (2006). Experiencias y reflexiones sobre Educación Inicial. Editorial Siglo XXI, Argentina.	Obligatoria	30	2	23035	
Prática de observación  y ayudantia.	Segundo semestre	Peralta Espinosa, María Victoria. (2008). “Innovaciones Curriculares en Educación Infantil, avanzando a propuestas postmodernas. México. Editorial Trillas.	Obligatoria	30	1	25365	
Prática de observación  y ayudantia.	Segundo semestre	Porstein, A. (2016.) Cuerpo, juego y movimiento en el nivel inicial: Propuestas de educación física y expresión corporal, Homo Sapiens Ediciones.	Obligatoria	30	3	26583	
Prática de observación  y ayudantia.	Segundo semestre	Peralta, M. (1999).  El currículo en el jardín infantil : (Un análisis crítico), Santiago, Chile; Andrés Bello.	Complementaria	30	6	2356	
Producción de texto escrito.	Segundo semestre	Ferreiro, E y Gómez, M., (2002), Nuevas Perspectivas sobre los Procesos de Lectura y Escritura, Edit. Siglo XXI, México.	Obligatoria	30	0		
Producción de texto escrito.	Segundo semestre	Vivaldi, M., (2006), Curso de Redacción: Teoría y Práctica de la Composición y del Estilo. Thompson – Paraninfo, Madrid. Nº de Pedido UDA: (465 M379 )	Obligatoria	30	4	21511	
Producción de texto escrito.	Segundo semestre	Rodríguez, G., (1983), Didáctica de la Lengua Materna. Universidad Austral de Chile, Valdivia.	Obligatoria	30	1	1465	
Producción de texto escrito.	Segundo semestre	Cuervo, R.J., (1998), Diccionario de Construcción y Régimen de la Lengua Castellana. Herder, Barcelona. Nº de Pedido UDA: (R 465.03 C956)	Obligatoria	30	8	12093	
Producción de texto escrito.	Segundo semestre	Fuentes, J. L., (2001), Gramática Moderna de la Lengua Española, 10ª edic., M. Fernández y Cía., S.A., Madrid, Nº de Pedido UDA: (465 F954)	Obligatoria	30	1	4382	
Producción de texto escrito.	Segundo semestre	Neneca, P. y Cabrera, A. (2002), Lenguaje y Comunicación, Editorial CEC, SA, Caracas	Complementaria	30	0		
Producción de texto escrito.	Segundo semestre	Sánchez Pérez, A., Redacción Avanzada. (2001) Thomson Learning, MéxicoNº de Pedido UDA: (465 S211r)	Complementaria	30	2	18901	0
Psicología del desarrollo y el aprendizaje para la primera infancia I.	Segundo semestre	Faw, Terry (1988). Psicología del niño: Teoría y 488 problemas resueltos. Serie Schaum. Ed. Mc Graw Hill. - No. Pedido UDA 155.4 F278	Obligatoria	25	2	4850	
Psicología del desarrollo y el aprendizaje para la primera infancia I.	Segundo semestre	Kail, Robert V. y Cavanaugh, John C. (2006). Desarrollo humano: Una perspectiva del ciclo vital. Tercera edición. Ed. Thomson. - No. Pedido UDA 303.4 K13	Obligatoria	25	1	21343	
Psicología del desarrollo y el aprendizaje para la primera infancia I.	Segundo semestre	Papalia, Diane E.; Olds, Wendkos Sally; Feldman, Duskin Ruth (2009). Psicología del desarrollo. Undécima edición. Ed. Mc.Graw Hill. - No. Pedido UDA 155.0202 P213p C.3	Complementaria	25	8	4748-23143	
Psicología del desarrollo y el aprendizaje para la primera infancia I.	Segundo semestre	Hoffman, Lois; Paris, Scott, Hall Elizabeth (1996). Psicología del desarrollo hoy. Sexta edición. Ed. Mc. Graw Hill. - No. Pedido UDA 155.4 F278	Complementaria	25	18	162	
Psicología del desarrollo y el aprendizaje para la primera infancia I.	Segundo semestre	Vidal, Lucena Margarita y Diaz, Curiel Juan (2002). Atención temprana: Guía práctica para la estimulación del nino de 0 a 3 años. Quinta edición. Ed. Cepe, Madrid, Espana Hill. Hill - No. Pedido UDA 155.4 V649	Complementaria	25	3	15705	0
Psicología del desarrollo y el aprendizaje para la primera infancia I.	Segundo semestre	Craig, Grace J. (1992). Desarrollo Psicológico. Ed. Pretince Hall Hispano Americana S.A. - No. Pedido UDA 155.7 C886	Complementaria	25	5	10991-5041	
Psicología del desarrollo y el aprendizaje para la primera infancia I.	Segundo semestre	Desarrollo cognitivo, motor y psicomotor en la infancia (Apunte de clases en plataforma).	Complementaria	25			
Comunicación oral 	Tercer semestre	REAL ACADEMIA ESPAÑOLA. (2004), Gramática de la Lengua Española, Madrid: Espasa  Calpe.  	Obligatoria	25	7	4267	
Comunicación oral 	Tercer semestre	FUENTES, JUAN LUIS, (1980), Comunicación estudio del Lenguaje, Madrid: M. Fernández y Cía., S.A. 	Obligatoria	25	4	8173	
Comunicación oral 	Tercer semestre	CONDEMARÍN, MABEL Y MEDINA, ALEJANDRA, (1998), Lenguaje Integrado II, Santiago: Ministerio de Educación de Chile. 	Obligatoria	25	1	13414	
Comunicación oral 	Tercer semestre	FUENTES, JUAN LUIS, (2001), Gramática Moderna de la Lengua Española, 10ª edic., Madrid:  M. Fernández y Cía., S.A	Complementaria	25	1	4382	
Comunicación oral 	Tercer semestre	CONDEMARÍN, MABEL y MEDINA, ALEJANDRA, (2000),  Evaluación de los Aprendizajes, Santiago: Ministerio de Educación de Chile. 	Complementaria	25	1	16918	0
		Peralta, M. (2017). Construyendo currículos posmodernos en la educación inicial latinoamericana. Homo Sapiens Ediciones.	Obligatoria	25	3	28288	
Producción de texto escrito.	Segundo semestre	Pitluk, L. (2016). Las prácticas actuales en la educación inicial: Sentidos y sinsentidos. Posibles líneas de acción. La sutoridad, las sanciones y los límites. El trabajo sobre lo grupal. La especialidad del trabajo en las salas. Homo Sapiens Ediciones. ISBN: 978-950-808-726-3	Obligatoria	25	0		
Producción de texto escrito.	Segundo semestre	Ávalos Ordenes V, Collao Jofré D. (2020). Material Educativo: Componentes de la planificación.	Complementaria	25	0		
		Román, M. (2001). Diseños curriculares de aula: un modelo de planificación como aprendizaje-enseñanza. Buenos Aires: Novedades Educativas.	Complementaria	25	2	16653	0
		Tobón, S. (2006). Formación basada en competencias. Bogotá: Ecoe Ediciones.	Complementaria	25	4	21413	
Educación para la motricidad y autonomía del párvulo.	Tercer semestre	Mateu, M. (1999). 1000 ejercicios y juegos aplicados a las actividades corporales de expresión. (4.ed.). Barcelona, España: Edit. Paidotribo.	Obligatoria	25	4	6398	
Educación para la motricidad y autonomía del párvulo.	Tercer semestre	Stokoe, P. & Schächter, A. (1991). La Expresión Corporal. (2.ed.). Barcelona, España: Edit. Paidos.	Obligatoria	25	1	1717	
Educación para la motricidad y autonomía del párvulo.	Tercer semestre	Del Moral, A. (1994). Aprendizaje y Desarrollo Motor. (1.ed.). Madrid, España: Edit. Universidad de Alcalá España.	Obligatoria	25	1	9814	
Educación para la motricidad y autonomía del párvulo.	Tercer semestre	Comellas,Maria Jesús (1984) La psicomotricidad en el preescolar, Barcelona	Complementaria	25	2	4902	
Educación para la motricidad y autonomía del párvulo.	Tercer semestre	Armaíz sanchez,Pilar coaut (1999)Psicomotricidad : fundamentos teóricos aplicables en la práctica, Madrid	Complementaria	25	2	15615	
Educación y promoción de la salud del párvulo.	Tercer semestre	A. Banfi, J. C. (1990). Enfermedades infecciosas en Pediatría. Santiago: Mediterranea.	Obligatoria	25	1	14808	
Educación y promoción de la salud del párvulo.	Tercer semestre	A. Banfi, J. C. (1990). Enfermedades infecciosas en Pediatría. Santiago: Mediterranea.	Obligatoria	25	1	14808	
Educación y promoción de la salud del párvulo.	Tercer semestre	Helena E. Restrepo, H. M. (2001). Promoción de la Salud: como construir vida saludable. Bogotá: Médica Panamericana .	Obligatoria	25	2	21095	
Educación y promoción de la salud del párvulo.	Tercer semestre	Jiménez, E. O. (1988). La salud y el consumo: nuevos enfoques del currículum en ciencias. Madrid: Narcea .	Obligatoria	25	1	13186	
Educación y promoción de la salud del párvulo.	Tercer semestre	Joaquín Callabed, M. C.-T. (1995). La prevención de accidentes infantiles: primeros auxilios . Barcelona: Laertes .	Obligatoria	25	1	12685	
Educación y promoción de la salud del párvulo.	Tercer semestre	Joaquín Callabet, F. M. (1995). La salud en la escuela y la guardería: aspectos biológicos, psicológicos y sociales. Barcelona: Laertes .	Obligatoria	25	1	13237	
Educación y promoción de la salud del párvulo.	Tercer semestre	Rodríguez, P. (1994). Prevención de accidentes y primeros auxilios . Santiago: Andres Bello.	Obligatoria	25	2	6318	
Educación y promoción de la salud del párvulo.	Tercer semestre	Santiago Rosales, L. M. (1996). Primeros Auxilios: Atlas práctico de urgencias médicas. Madrid: Cultural.	Obligatoria	25	2	8560	
Producción de texto escrito.	Segundo semestre	Teleduc. (1997). Educación y salud, tres niveles de intervención para una escuela saludable . Santiago: Pontificia Universidad católica de Chile.	Obligatoria	25	0		
Electivo II Educación ciudadana.	Tercer semestre	Borone L. R. (2001) Valores y derechos para un nuevo modelo de convivencia tomo 1 y 2. Buenos Aires: Dasa.	Obligatoria	15	0		
Electivo II Educación ciudadana.	Tercer semestre	Cerda Díaz, Leonor (2007) Metodología de trabajo con las niñas y niños preescolares: Segundo ciclo de Educación Parvularia (3 a 6 años). Chile: Editorial Mataquito, 2007	Obligatoria	15	4	24633	
Electivo II Educación ciudadana.	Tercer semestre	Ministerio de Educación (2018) Orientaciones para la Elaboración del Plan de Formación. Gobierno de Chile. Alameda 1371, Santiago.	Obligatoria	15	0		
Evaluación para el aprendizaje.	Tercer semestre	Ballester, M. y Otros (2000). Evaluación como ayuda para el aprendizaje. Barcelona: Graó.  [Colección de Humanidades, Nº clasificación 371.27 E92ec]	Obligatoria	30	1	15007	
Evaluación para el aprendizaje.	Tercer semestre	San Martí N. (2007) Diez ideas claves. Evaluar para aprender. Barcelona: Grao	Obligatoria	30	0		
Evaluación para el aprendizaje.	Tercer semestre	Stobart G. (2010) Tiempos de pruebas: los usos y abusos de la evaluación. Madrid: Ediciones Morata S.L [Colección de Humanidades, Nº clasificación 371.27 S919]	Obligatoria	30	4	24516	
